state_abbreviation,tax_code,unique_tax_id,tax_name,sub_tax_desc
PA,TAX10,42-071-1217319-EIT-361303,"Adamstown, BORO of - EIT",SCHOOL
PA,TAX3593,42-041-1215151-LST-218003,"Newburg, BORO of - LST (218003)",MUNICIPAL
PA,TAX3593,42-041-1215151-LST-218003,"Newburg, BORO of - LST (218003)",SCHOOL
PA,TAX5362,42-079-1216730-EIT-401403,"Rice, TWP of - EIT",MUNICIPAL
PA,TAX5362,42-079-1216730-EIT-401403,"Rice, TWP of - EIT",SCHOOL
PA,TAX2879,42-093-1216891-LST-498003,"Limestone, TWP of - LST (498003)",MUNICIPAL
PA,TAX2879,42-093-1216891-LST-498003,"Limestone, TWP of - LST (498003)",SCHOOL
PA,TAX896,42-021-1216078-LST-111403,"Conemaugh, TWP of - LST (111403)",MUNICIPAL
PA,TAX896,42-021-1216078-LST-111403,"Conemaugh, TWP of - LST (111403)",SCHOOL
PA,TAX1407,42-071-1215337-EIT-362403,"Elizabethtown, BORO of - EIT",MUNICIPAL
PA,TAX1407,42-071-1215337-EIT-362403,"Elizabethtown, BORO of - EIT",SCHOOL
PA,TAX5012,42-005-1215853-LST-654403,"Parks, TWP of - LST",MUNICIPAL
PA,TAX5012,42-005-1215853-LST-654403,"Parks, TWP of - LST",SCHOOL
PA,TAX5759,42-091-1215483-LST-467103,"Souderton, BORO of - LST",MUNICIPAL
PA,TAX5759,42-091-1215483-LST-467103,"Souderton, BORO of - LST",SCHOOL
PA,TAX5013,42-025-1215050-EIT-135503,"Parryville, BORO of - EIT",MUNICIPAL
PA,TAX5013,42-025-1215050-EIT-135503,"Parryville, BORO of - EIT",SCHOOL
PA,TAX5838,42-051-1216444-LST-264003,"South Union, TWP of - LST",MUNICIPAL
PA,TAX5838,42-051-1216444-LST-264003,"South Union, TWP of - LST",SCHOOL
PA,TAX5354,42-035-1215119-EIT-183602,"Renovo, BORO of - EIT",MUNICIPAL
PA,TAX5354,42-035-1215119-EIT-183602,"Renovo, BORO of - EIT",SCHOOL
PA,TAX3476,42-071-1216637-EIT-362203,"Mount Joy, TWP of - EIT (362203)",MUNICIPAL
PA,TAX3476,42-071-1216637-EIT-362203,"Mount Joy, TWP of - EIT (362203)",SCHOOL
PA,TAX5371,42-017-1216029-EIT-098403,"Richland, TWP of - EIT (098403)",MUNICIPAL
PA,TAX5371,42-017-1216029-EIT-098403,"Richland, TWP of - EIT (098403)",SCHOOL
PA,TAX2403,42-005-1214852-LST-030852,"Kittanning, BORO of - LST",MUNICIPAL
PA,TAX2403,42-005-1214852-LST-030852,"Kittanning, BORO of - LST",SCHOOL
PA,TAX2318,42-091-1215472-EIT-463803,"Jenkintown, BORO of - EIT",MUNICIPAL
PA,TAX2318,42-091-1215472-EIT-463803,"Jenkintown, BORO of - EIT",SCHOOL
PA,TAX3570,42-111-1215592-LST-561003,"New Baltimore, BORO of - LST",MUNICIPAL
PA,TAX3570,42-111-1215592-LST-561003,"New Baltimore, BORO of - LST",SCHOOL
PA,TAX5166,42-003-1214818-LST-021102,Pittsburgh - LST (021102),MUNICIPAL
PA,TAX5166,42-003-1214818-LST-021102,Pittsburgh - LST (021102),SCHOOL
PA,TAX301,42-003-1214768-LST-020753,"Ben Avon, BORO of - LST",MUNICIPAL
PA,TAX301,42-003-1214768-LST-020753,"Ben Avon, BORO of - LST",SCHOOL
PA,TAX3016,42-079-1215399-EIT-409302,"Luzerne, BORO of - EIT",MUNICIPAL
PA,TAX3016,42-079-1215399-EIT-409302,"Luzerne, BORO of - EIT",SCHOOL
PA,TAX1706,42-065-1216560-LST-338003,"Gaskill, TWP of - LST",MUNICIPAL
PA,TAX1706,42-065-1216560-LST-338003,"Gaskill, TWP of - LST",SCHOOL
PA,TAX1702,42-081-1216750-LST-415103,"Gamble, TWP of - LST",MUNICIPAL
PA,TAX1702,42-081-1216750-LST-415103,"Gamble, TWP of - LST",SCHOOL
PA,TAX1663,42-085-1215438-EIT-435303,"Fredonia, BORO of - EIT",MUNICIPAL
PA,TAX1663,42-085-1215438-EIT-435303,"Fredonia, BORO of - EIT",SCHOOL
PA,TAX1415,42-049-1216410-EIT-258503,"Elk Creek, TWP of - EIT",MUNICIPAL
PA,TAX1415,42-049-1216410-EIT-258503,"Elk Creek, TWP of - EIT",SCHOOL
PA,TAX2784,42-117-1215623-EIT-596003,"Lawrenceville, BORO of - EIT",MUNICIPAL
PA,TAX2784,42-117-1215623-EIT-596003,"Lawrenceville, BORO of - EIT",SCHOOL
PA,TAX840,42-097-1216913-LST-496503,"Coal, TWP of - LST",MUNICIPAL
PA,TAX840,42-097-1216913-LST-496503,"Coal, TWP of - LST",SCHOOL
PA,TAX5995,42-065-1215303-EIT-330803,"Summerville, BORO of - EIT",MUNICIPAL
PA,TAX5995,42-065-1215303-EIT-330803,"Summerville, BORO of - EIT",SCHOOL
PA,TAX1294,42-063-1216541-EIT-325203,"East Mahoning, TWP of - EIT",MUNICIPAL
PA,TAX1294,42-063-1216541-EIT-325203,"East Mahoning, TWP of - EIT",SCHOOL
PA,TAX2323,42-111-1215590-LST-565503,"Jennerstown, BORO of - LST",MUNICIPAL
PA,TAX2323,42-111-1215590-LST-565503,"Jennerstown, BORO of - LST",SCHOOL
PA,TAX5042,42-003-1215823-EIT-027352,"Penn Hills, TWP of - EIT",MUNICIPAL
PA,TAX5042,42-003-1215823-EIT-027352,"Penn Hills, TWP of - EIT",SCHOOL
PA,TAX735,42-019-1216046-EIT-105353,"Cherry, TWP of - EIT (105353)",MUNICIPAL
PA,TAX735,42-019-1216046-EIT-105353,"Cherry, TWP of - EIT (105353)",SCHOOL
PA,TAX6361,42-039-1215144-EIT-204703,"Venango, BORO of - EIT",MUNICIPAL
PA,TAX6361,42-039-1215144-EIT-204703,"Venango, BORO of - EIT",SCHOOL
PA,TAX3725,42-131-1217273-LST-667503,"North Branch, TWP of - LST",MUNICIPAL
PA,TAX3725,42-131-1217273-LST-667503,"North Branch, TWP of - LST",SCHOOL
PA,TAX1990,42-011-1215928-EIT-468603,"Hereford, TWP of - EIT",MUNICIPAL
PA,TAX1990,42-011-1215928-EIT-468603,"Hereford, TWP of - EIT",SCHOOL
PA,TAX990,42-019-1216052-EIT-107903,"Cranberry, TWP of - EIT (107903)",MUNICIPAL
PA,TAX990,42-019-1216052-EIT-107903,"Cranberry, TWP of - EIT (107903)",SCHOOL
PA,TAX206,42-035-1216253-EIT-183602,"Bald Eagle, TWP of - EIT",MUNICIPAL
PA,TAX206,42-035-1216253-EIT-183602,"Bald Eagle, TWP of - EIT",SCHOOL
PA,TAX1831,42-039-1216306-EIT-201033,"Greenwood, TWP of - EIT (201033)",MUNICIPAL
PA,TAX1831,42-039-1216306-EIT-201033,"Greenwood, TWP of - EIT (201033)",SCHOOL
PA,TAX2310,42-051-1216437-LST-262903,"Jefferson, TWP of - LST (262903)",MUNICIPAL
PA,TAX2310,42-051-1216437-LST-262903,"Jefferson, TWP of - LST (262903)",SCHOOL
PA,TAX5594,42-069-1215328-LST-357402,"Scranton, City of - LST",MUNICIPAL
PA,TAX5594,42-069-1215328-LST-357402,"Scranton, City of - LST",SCHOOL
PA,TAX2110,42-129-1215702-EIT-654403,"Hyde Park, BORO of - EIT",MUNICIPAL
PA,TAX2110,42-129-1215702-EIT-654403,"Hyde Park, BORO of - EIT",SCHOOL
PA,TAX1465,42-003-1214795-EIT-028302,"Etna, BORO of - EIT",MUNICIPAL
PA,TAX1465,42-003-1214795-EIT-028302,"Etna, BORO of - EIT",SCHOOL
PA,TAX5388,42-047-1215202-EIT-246003,"Ridgway, BORO of - EIT",MUNICIPAL
PA,TAX5388,42-047-1215202-EIT-246003,"Ridgway, BORO of - EIT",SCHOOL
PA,TAX918,42-039-1215135-LST-201033,"Conneautville, BORO of - LST",MUNICIPAL
PA,TAX918,42-039-1215135-LST-201033,"Conneautville, BORO of - LST",SCHOOL
PA,TAX5589,42-003-1215829-LST-021752,"Scott, TWP of - LST (021752)",MUNICIPAL
PA,TAX5589,42-003-1215829-LST-021752,"Scott, TWP of - LST (021752)",SCHOOL
PA,TAX489,42-017-1216012-LST-091352,"Bristol, TWP of - LST",MUNICIPAL
PA,TAX489,42-017-1216012-LST-091352,"Bristol, TWP of - LST",SCHOOL
PA,TAX712,42-109-1217030-EIT-557103,"Chapman, TWP of - EIT (557103)",MUNICIPAL
PA,TAX712,42-109-1217030-EIT-557103,"Chapman, TWP of - EIT (557103)",SCHOOL
PA,TAX551,42-033-1215094-LST-327303,"Burnside, BORO of - LST",MUNICIPAL
PA,TAX551,42-033-1215094-LST-327303,"Burnside, BORO of - LST",SCHOOL
PA,TAX6449,42-049-1216426-EIT-253903,"Washington, TWP of - EIT (253903)",MUNICIPAL
PA,TAX6449,42-049-1216426-EIT-253903,"Washington, TWP of - EIT (253903)",SCHOOL
PA,TAX1446,42-077-1215376-LST-392303,"Emmaus, BORO of - LST",MUNICIPAL
PA,TAX1446,42-077-1215376-LST-392303,"Emmaus, BORO of - LST",SCHOOL
PA,TAX2934,42-021-1215027-EIT-112003,"Lorain, BORO of - EIT",MUNICIPAL
PA,TAX2934,42-021-1215027-EIT-112003,"Lorain, BORO of - EIT",SCHOOL
PA,TAX1289,42-085-1216797-LST-435003,"East Lackawannock, TWP of-LST",MUNICIPAL
PA,TAX1289,42-085-1216797-LST-435003,"East Lackawannock, TWP of-LST",SCHOOL
PA,TAX6208,42-049-1215218-EIT-259103,"Union City, BORO of - EIT",MUNICIPAL
PA,TAX6208,42-049-1215218-EIT-259103,"Union City, BORO of - EIT",SCHOOL
PA,TAX1103,42-129-1215695-LST-652603,"Delmont, BORO of - LST (652603)",MUNICIPAL
PA,TAX1103,42-129-1215695-LST-652603,"Delmont, BORO of - LST (652603)",SCHOOL
PA,TAX6916,42-129-1215730-LST-653802,"Youngwood, BORO of - LST",MUNICIPAL
PA,TAX6916,42-129-1215730-LST-653802,"Youngwood, BORO of - LST",SCHOOL
PA,TAX3562,42-045-1216387-LST-239603,"Nether Providence, TWP of-LST",MUNICIPAL
PA,TAX3562,42-045-1216387-LST-239603,"Nether Providence, TWP of-LST",SCHOOL
PA,TAX1938,42-045-1216383-LST-234502,"Haverford, TWP of - LST",MUNICIPAL
PA,TAX1938,42-045-1216383-LST-234502,"Haverford, TWP of - LST",SCHOOL
PA,TAX5242,42-031-1216215-EIT-168003,"Porter, TWP of - EIT (168003)",MUNICIPAL
PA,TAX5242,42-031-1216215-EIT-168003,"Porter, TWP of - EIT (168003)",SCHOOL
PA,TAX5683,42-041-1215154-EIT-216503,"Shiremanstown, BORO of - EIT",MUNICIPAL
PA,TAX5683,42-041-1215154-EIT-216503,"Shiremanstown, BORO of - EIT",SCHOOL
PA,TAX2979,42-095-1216904-LST-484803,"Lower Nazareth, TWP of - LST",MUNICIPAL
PA,TAX2979,42-095-1216904-LST-484803,"Lower Nazareth, TWP of - LST",SCHOOL
PA,TAX3293,42-043-1216364-EIT-229003,"Mifflin, TWP of - EIT (229003)",MUNICIPAL
PA,TAX3293,42-043-1216364-EIT-229003,"Mifflin, TWP of - EIT (229003)",SCHOOL
PA,TAX3551,42-079-1215401-EIT-191103,"Nescopeck, BORO of - EIT",MUNICIPAL
PA,TAX3551,42-079-1215401-EIT-191103,"Nescopeck, BORO of - EIT",SCHOOL
PA,TAX244,42-079-1216702-EIT-408852,"Bear Creek, TWP of - EIT",MUNICIPAL
PA,TAX244,42-079-1216702-EIT-408852,"Bear Creek, TWP of - EIT",SCHOOL
PA,TAX3172,42-003-1214807-EIT-026002,"McKeesport, City of - EIT",MUNICIPAL
PA,TAX3172,42-003-1214807-EIT-026002,"McKeesport, City of - EIT",SCHOOL
PA,TAX804,42-115-1217080-LST-584603,"Clifford, TWP of - LST",MUNICIPAL
PA,TAX804,42-115-1217080-LST-584603,"Clifford, TWP of - LST",SCHOOL
PA,TAX6756,42-091-1216885-LST-469303,"Whitpain, TWP of - LST",MUNICIPAL
PA,TAX6756,42-091-1216885-LST-469303,"Whitpain, TWP of - LST",SCHOOL
PA,TAX275,42-009-1215887-LST-051003,"Bedford, TWP of - LST",MUNICIPAL
PA,TAX275,42-009-1215887-LST-051003,"Bedford, TWP of - LST",SCHOOL
PA,TAX675,42-109-1217029-EIT-555003,"Center, TWP of - EIT (555003)",MUNICIPAL
PA,TAX675,42-109-1217029-EIT-555003,"Center, TWP of - EIT (555003)",SCHOOL
PA,TAX4929,42-061-1215275-LST-317503,"Orbisonia, BORO of - LST",MUNICIPAL
PA,TAX4929,42-061-1215275-LST-317503,"Orbisonia, BORO of - LST",SCHOOL
PA,TAX818,42-121-1217141-LST-612203,"Clinton, TWP of - LST (612203)",MUNICIPAL
PA,TAX818,42-121-1217141-LST-612203,"Clinton, TWP of - LST (612203)",SCHOOL
PA,TAX6496,42-097-1215521-LST-498003,"Watsontown, BORO of - LST",MUNICIPAL
PA,TAX6496,42-097-1215521-LST-498003,"Watsontown, BORO of - LST",SCHOOL
PA,TAX2243,42-085-1215442-LST-433903,"Jackson Center, BORO of - LST",MUNICIPAL
PA,TAX2243,42-085-1215442-LST-433903,"Jackson Center, BORO of - LST",SCHOOL
PA,TAX3403,42-109-1217034-EIT-557103,"Monroe, TWP of - EIT (557103)",MUNICIPAL
PA,TAX3403,42-109-1217034-EIT-557103,"Monroe, TWP of - EIT (557103)",SCHOOL
PA,TAX6040,42-107-1215571-LST-547603,"Tamaqua, BORO of - LST",MUNICIPAL
PA,TAX6040,42-107-1215571-LST-547603,"Tamaqua, BORO of - LST",SCHOOL
PA,TAX191,42-035-1215113-EIT-414003,"Avis, BORO of - EIT",MUNICIPAL
PA,TAX191,42-035-1215113-EIT-414003,"Avis, BORO of - EIT",SCHOOL
PA,TAX3023,42-043-2086583-LST-229003,"Lykens, BORO of - LST",MUNICIPAL
PA,TAX3023,42-043-2086583-LST-229003,"Lykens, BORO of - LST",SCHOOL
PA,TAX2786,42-071-1216632-EIT-365303,"Leacock, TWP of - EIT",MUNICIPAL
PA,TAX2786,42-071-1216632-EIT-365303,"Leacock, TWP of - EIT",SCHOOL
PA,TAX1731,42-107-1215549-EIT-544503,"Gilberton, BORO of - EIT",MUNICIPAL
PA,TAX1731,42-107-1215549-EIT-544503,"Gilberton, BORO of - EIT",SCHOOL
PA,TAX6051,42-013-1215968-LST-077503,"Taylor, TWP of - LST (077503)",MUNICIPAL
PA,TAX6051,42-013-1215968-LST-077503,"Taylor, TWP of - LST (077503)",SCHOOL
PA,TAX2350,42-081-1216752-LST-412003,"Jordan, TWP of - LST (412003)",MUNICIPAL
PA,TAX2350,42-081-1216752-LST-412003,"Jordan, TWP of - LST (412003)",SCHOOL
PA,TAX647,42-061-1215267-EIT-317503,"Cassville, BORO of - EIT",MUNICIPAL
PA,TAX647,42-061-1215267-EIT-317503,"Cassville, BORO of - EIT",SCHOOL
PA,TAX4914,42-099-1216946-EIT-504003,"Oliver, TWP of - EIT (504003)",MUNICIPAL
PA,TAX4914,42-099-1216946-EIT-504003,"Oliver, TWP of - EIT (504003)",SCHOOL
PA,TAX3014,42-055-1216465-EIT-281302,"Lurgan, TWP of - EIT",MUNICIPAL
PA,TAX3014,42-055-1216465-EIT-281302,"Lurgan, TWP of - EIT",SCHOOL
PA,TAX5000,42-089-1216841-LST-455403,"Paradise, TWP of - LST (455403)",MUNICIPAL
PA,TAX5000,42-089-1216841-LST-455403,"Paradise, TWP of - LST (455403)",SCHOOL
PA,TAX1626,42-003-2086666-LST-026852,"Franklin Park, BORO of - LST",MUNICIPAL
PA,TAX1626,42-003-2086666-LST-026852,"Franklin Park, BORO of - LST",SCHOOL
PA,TAX3120,42-051-1215231-LST-268003,"Markleysburg, BORO of - LST",MUNICIPAL
PA,TAX3120,42-051-1215231-LST-268003,"Markleysburg, BORO of - LST",SCHOOL
PA,TAX6245,42-079-1216735-LST-406003,"Union, TWP of - LST (406003)",MUNICIPAL
PA,TAX6245,42-079-1216735-LST-406003,"Union, TWP of - LST (406003)",SCHOOL
PA,TAX84,42-077-1215372-EIT-390302,"Allentown, City of - EIT",MUNICIPAL
PA,TAX84,42-077-1215372-EIT-390302,"Allentown, City of - EIT",SCHOOL
PA,TAX6779,42-029-1216199-LST-153503,"Willistown, TWP of - LST",MUNICIPAL
PA,TAX6779,42-029-1216199-LST-153503,"Willistown, TWP of - LST",SCHOOL
PA,TAX1887,42-133-1215748-EIT-672803,"Hanover, BORO of - EIT",MUNICIPAL
PA,TAX1887,42-133-1215748-EIT-672803,"Hanover, BORO of - EIT",SCHOOL
PA,TAX6499,42-081-1216776-LST-414003,"Watson, TWP of - LST (414003)",MUNICIPAL
PA,TAX6499,42-081-1216776-LST-414003,"Watson, TWP of - LST (414003)",SCHOOL
PA,TAX2385,42-025-1216110-LST-139004,"Kidder, TWP of - LST (139004)",MUNICIPAL
PA,TAX2385,42-025-1216110-LST-139004,"Kidder, TWP of - LST (139004)",SCHOOL
PA,TAX5820,42-041-1216347-LST-218303,"South Middleton, TWP of - LST",MUNICIPAL
PA,TAX5820,42-041-1216347-LST-218303,"South Middleton, TWP of - LST",SCHOOL
PA,TAX3791,42-091-1215476-LST-465702,"North Wales, BORO of - LST",MUNICIPAL
PA,TAX3791,42-091-1215476-LST-465702,"North Wales, BORO of - LST",SCHOOL
PA,TAX3716,42-073-1216658-EIT-375003,"North Beaver, TWP of - EIT",MUNICIPAL
PA,TAX3716,42-073-1216658-EIT-375003,"North Beaver, TWP of - EIT",SCHOOL
PA,TAX781,42-069-1215317-EIT-350303,"Clarks Summit, BORO of - EIT",MUNICIPAL
PA,TAX781,42-069-1215317-EIT-350303,"Clarks Summit, BORO of - EIT",SCHOOL
PA,TAX2780,42-033-1216242-EIT-171003,"Lawrence, TWP of - EIT (171003)",MUNICIPAL
PA,TAX2780,42-033-1216242-EIT-171003,"Lawrence, TWP of - EIT (171003)",SCHOOL
PA,TAX5490,42-097-1216927-LST-471803,"Rush, TWP of - LST (471803)",MUNICIPAL
PA,TAX5490,42-097-1216927-LST-471803,"Rush, TWP of - LST (471803)",SCHOOL
PA,TAX1196,42-059-1216486-EIT-306503,"Dunkard, TWP of - EIT",MUNICIPAL
PA,TAX1196,42-059-1216486-EIT-306503,"Dunkard, TWP of - EIT",SCHOOL
PA,TAX888,42-045-1216380-EIT-234103,"Concord, TWP of - EIT (234103)",MUNICIPAL
PA,TAX888,42-045-1216380-EIT-234103,"Concord, TWP of - EIT (234103)",SCHOOL
PA,TAX6500,42-123-1217180-LST-628302,"Watson, TWP of - LST (628302)",MUNICIPAL
PA,TAX6500,42-123-1217180-LST-628302,"Watson, TWP of - LST (628302)",SCHOOL
PA,TAX6270,42-091-1216874-EIT-468303,"Upper Dublin, TWP of - EIT",MUNICIPAL
PA,TAX6270,42-091-1216874-EIT-468303,"Upper Dublin, TWP of - EIT",SCHOOL
PA,TAX2020,42-017-1216019-EIT-098103,"Hilltown, TWP of - EIT (098103)",MUNICIPAL
PA,TAX2020,42-017-1216019-EIT-098103,"Hilltown, TWP of - EIT (098103)",SCHOOL
PA,TAX2734,42-019-1216059-EIT-107903,"Lancaster, TWP of - EIT (107903)",MUNICIPAL
PA,TAX2734,42-019-1216059-EIT-107903,"Lancaster, TWP of - EIT (107903)",SCHOOL
PA,TAX1247,42-097-1216916-LST-495003,"East Chillisquaque, TWP of-LST",MUNICIPAL
PA,TAX1247,42-097-1216916-LST-495003,"East Chillisquaque, TWP of-LST",SCHOOL
PA,TAX4998,42-133-1217302-EIT-676703,"Paradise, TWP of - EIT (676703)",MUNICIPAL
PA,TAX4998,42-133-1217302-EIT-676703,"Paradise, TWP of - EIT (676703)",SCHOOL
PA,TAX231,42-021-1216073-LST-114503,"Barr, TWP of - LST",MUNICIPAL
PA,TAX231,42-021-1216073-LST-114503,"Barr, TWP of - LST",SCHOOL
PA,TAX3291,42-067-1215310-LST-343603,"Mifflintown, BORO of - LST",MUNICIPAL
PA,TAX3291,42-067-1215310-LST-343603,"Mifflintown, BORO of - LST",SCHOOL
PA,TAX166,42-021-1215008-LST-116003,"Ashville, BORO of - LST",MUNICIPAL
PA,TAX166,42-021-1215008-LST-116003,"Ashville, BORO of - LST",SCHOOL
PA,TAX6614,42-005-1215865-LST-030852,"West Franklin, TWP of - LST",MUNICIPAL
PA,TAX6614,42-005-1215865-LST-030852,"West Franklin, TWP of - LST",SCHOOL
PA,TAX1962,42-003-1214801-EIT-021752,"Heidelberg, BORO of - EIT",MUNICIPAL
PA,TAX1962,42-003-1214801-EIT-021752,"Heidelberg, BORO of - EIT",SCHOOL
PA,TAX6182,42-099-1216953-EIT-503004,"Tuscarora, TWP of - EIT (503004)",MUNICIPAL
PA,TAX6182,42-099-1216953-EIT-503004,"Tuscarora, TWP of - EIT (503004)",SCHOOL
PA,TAX6617,42-029-1215080-EIT-150503,"West Grove, BORO of - EIT",MUNICIPAL
PA,TAX6617,42-029-1215080-EIT-150503,"West Grove, BORO of - EIT",SCHOOL
PA,TAX2895,42-071-1215340-LST-369003,"Lititz, BORO of - LST",MUNICIPAL
PA,TAX2895,42-071-1215340-LST-369003,"Lititz, BORO of - LST",SCHOOL
PA,TAX5434,42-097-1216926-LST-496603,"Rockefeller, TWP of - LST",MUNICIPAL
PA,TAX5434,42-097-1216926-LST-496603,"Rockefeller, TWP of - LST",SCHOOL
PA,TAX1866,42-011-1214915-LST-063503,"Hamburg, BORO of - LST",MUNICIPAL
PA,TAX1866,42-011-1214915-LST-063503,"Hamburg, BORO of - LST",SCHOOL
PA,TAX3355,42-037-1215127-EIT-195004,"Millville, BORO of - EIT",MUNICIPAL
PA,TAX3355,42-037-1215127-EIT-195004,"Millville, BORO of - EIT",SCHOOL
PA,TAX938,42-037-1216278-LST-545003,"Conyngham, TWP of - LST (545003)",MUNICIPAL
PA,TAX938,42-037-1216278-LST-545003,"Conyngham, TWP of - LST (545003)",SCHOOL
PA,TAX5695,42-133-1217305-EIT-676503,"Shrewsbury, TWP of - EIT (676503)",MUNICIPAL
PA,TAX5695,42-133-1217305-EIT-676503,"Shrewsbury, TWP of - EIT (676503)",SCHOOL
PA,TAX1944,42-039-1216307-LST-204703,"Hayfield, TWP of - LST",MUNICIPAL
PA,TAX1944,42-039-1216307-LST-204703,"Hayfield, TWP of - LST",SCHOOL
PA,TAX5294,42-073-1216661-LST-378003,"Pulaski, TWP of - LST (378003)",MUNICIPAL
PA,TAX5294,42-073-1216661-LST-378003,"Pulaski, TWP of - LST (378003)",SCHOOL
PA,TAX5155,42-037-1216291-LST-195004,"Pine, TWP of - LST (195004)",MUNICIPAL
PA,TAX5155,42-037-1216291-LST-195004,"Pine, TWP of - LST (195004)",SCHOOL
PA,TAX5241,42-019-1215000-LST-107503,"Portersville, BORO of - LST",MUNICIPAL
PA,TAX5241,42-019-1215000-LST-107503,"Portersville, BORO of - LST",SCHOOL
PA,TAX5074,42-099-1216947-LST-506003,"Penn, TWP of - LST (506003)",MUNICIPAL
PA,TAX5074,42-099-1216947-LST-506003,"Penn, TWP of - LST (506003)",SCHOOL
PA,TAX2246,42-037-1216282-EIT-191004,"Jackson, TWP of - EIT (191004)",MUNICIPAL
PA,TAX2246,42-037-1216282-EIT-191004,"Jackson, TWP of - EIT (191004)",SCHOOL
PA,TAX6457,42-095-1216911-EIT-480803,"Washington, TWP of - EIT (480803)",MUNICIPAL
PA,TAX6457,42-095-1216911-EIT-480803,"Washington, TWP of - EIT (480803)",SCHOOL
PA,TAX706,42-055-1215243-LST-281302,"Chambersburg, BORO of - LST",MUNICIPAL
PA,TAX706,42-055-1215243-LST-281302,"Chambersburg, BORO of - LST",SCHOOL
PA,TAX2252,42-085-1216804-EIT-433903,"Jackson, TWP of - EIT (433903)",MUNICIPAL
PA,TAX2252,42-085-1216804-EIT-433903,"Jackson, TWP of - EIT (433903)",SCHOOL
PA,TAX1526,42-055-1216460-LST-282004,"Fannett, TWP of - LST",MUNICIPAL
PA,TAX1526,42-055-1216460-LST-282004,"Fannett, TWP of - LST",SCHOOL
PA,TAX1301,42-029-1216152-LST-158503,"East Marlborough, TWP of-LST (158503)",MUNICIPAL
PA,TAX1301,42-029-1216152-LST-158503,"East Marlborough, TWP of-LST (158503)",SCHOOL
PA,TAX3866,42-003-1215821-LST-023912,"Ohara, TWP of - LST",MUNICIPAL
PA,TAX3866,42-003-1215821-LST-023912,"Ohara, TWP of - LST",SCHOOL
PA,TAX315,42-111-1215581-LST-561803,"Benson, BORO of - LST",MUNICIPAL
PA,TAX315,42-111-1215581-LST-561803,"Benson, BORO of - LST",SCHOOL
PA,TAX6163,42-131-1215735-LST-667503,"Tunkhannock, BORO of - LST",MUNICIPAL
PA,TAX6163,42-131-1215735-LST-667503,"Tunkhannock, BORO of - LST",SCHOOL
PA,TAX987,42-005-1215843-LST-030852,"Cowanshannock, TWP of - LST",MUNICIPAL
PA,TAX987,42-005-1215843-LST-030852,"Cowanshannock, TWP of - LST",SCHOOL
PA,TAX6397,42-067-1216590-LST-343603,"Walker, TWP of - LST (343603)",MUNICIPAL
PA,TAX6397,42-067-1216590-LST-343603,"Walker, TWP of - LST (343603)",SCHOOL
PA,TAX6358,42-007-1214892-LST-041203,"Vanport, TWP of - LST",MUNICIPAL
PA,TAX6358,42-007-1214892-LST-041203,"Vanport, TWP of - LST",SCHOOL
PA,TAX718,42-117-1217101-LST-598503,"Charleston, TWP of - LST",MUNICIPAL
PA,TAX718,42-117-1217101-LST-598503,"Charleston, TWP of - LST",SCHOOL
PA,TAX1255,42-003-1215801-LST-022253,"East Deer, TWP of - LST",MUNICIPAL
PA,TAX1255,42-003-1215801-LST-022253,"East Deer, TWP of - LST",SCHOOL
PA,TAX5374,42-121-1217153-EIT-160303,"Richland, TWP of - EIT (160303)",MUNICIPAL
PA,TAX5374,42-121-1217153-EIT-160303,"Richland, TWP of - EIT (160303)",SCHOOL
PA,TAX3081,42-009-1214900-LST-051003,"Manns Choice, BORO of - LST",MUNICIPAL
PA,TAX3081,42-009-1214900-LST-051003,"Manns Choice, BORO of - LST",SCHOOL
PA,TAX6877,42-015-1216007-LST-089003,"Wyalusing, TWP of - LST",MUNICIPAL
PA,TAX6877,42-015-1216007-LST-089003,"Wyalusing, TWP of - LST",SCHOOL
PA,TAX1772,42-033-1216248-LST-171003,"Goshen, TWP of - LST",MUNICIPAL
PA,TAX1772,42-033-1216248-LST-171003,"Goshen, TWP of - LST",SCHOOL
PA,TAX542,42-125-1215653-EIT-631203,"Burgettstown, BORO of - EIT",MUNICIPAL
PA,TAX542,42-125-1215653-EIT-631203,"Burgettstown, BORO of - EIT",SCHOOL
PA,TAX3116,42-027-1216131-LST-141103,"Marion, TWP of - LST (141103)",MUNICIPAL
PA,TAX3116,42-027-1216131-LST-141103,"Marion, TWP of - LST (141103)",SCHOOL
PA,TAX254,42-025-1215042-EIT-403302,"Beaver Meadows, BORO of - EIT",MUNICIPAL
PA,TAX254,42-025-1215042-EIT-403302,"Beaver Meadows, BORO of - EIT",SCHOOL
PA,TAX878,42-003-1215799-LST-021752,"Collier, TWP of - LST",MUNICIPAL
PA,TAX878,42-003-1215799-LST-021752,"Collier, TWP of - LST",SCHOOL
PA,TAX6295,42-041-1216351-LST-210503,"Upper Mifflin, TWP of - LST",MUNICIPAL
PA,TAX6295,42-041-1216351-LST-210503,"Upper Mifflin, TWP of - LST",SCHOOL
PA,TAX422,42-001-1214754-LST-011603,"Bonneauville, BORO of - LST (011603)",MUNICIPAL
PA,TAX422,42-001-1214754-LST-011603,"Bonneauville, BORO of - LST (011603)",SCHOOL
PA,TAX2297,42-003-1217396-LST-029553,"Jefferson Hills, BORO of-LST",MUNICIPAL
PA,TAX2297,42-003-1217396-LST-029553,"Jefferson Hills, BORO of-LST",SCHOOL
